KEGG	OTHERID	OTHERTYPE
C00350	52924126	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008845	HMDB
C00350	PE(14:0/22:5(4Z,7Z,10Z,13Z,16Z))	NAME
C00350	53479555	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008846	HMDB
C00350	PE(14:0/22:5(7Z,10Z,13Z,16Z,19Z))	NAME
C00350	53479556	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008847	HMDB
C00350	PE(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	NAME
C00350	52924936	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008848	HMDB
C00350	PE(14:0/24:0)	NAME
C00350	53479557	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008849	HMDB
C00350	PE(14:0/24:1(15Z))	NAME
C00350	53479558	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008850	HMDB
C00350	PE(14:0/P-16:0)	NAME
C00350	53479559	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008851	HMDB
C00350	PE(14:0/P-18:0)	NAME
C00350	53479560	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008852	HMDB
C00350	PE(14:0/P-18:1(11Z))	NAME
C00350	53479561	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O/C=C\CCCCCCCC/C=C\CCCCCC	SMILES
C00350	HMDB0008853	HMDB
C00350	PE(14:0/P-18:1(9Z))	NAME
C00350	53479562	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O/C=C\CCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008854	HMDB
C00350	PE(14:1(9Z)/14:0)	NAME
C00350	52924129	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008855	HMDB
C00350	PE(14:1(9Z)/14:1(9Z))	NAME
C00350	52924935	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCC	SMILES
C00350	HMDB0008856	HMDB
C00350	PE(14:1(9Z)/15:0)	NAME
C00350	52924130	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008857	HMDB
C00350	PE(14:1(9Z)/16:0)	NAME
C00350	52924132	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008858	HMDB
C00350	PE(14:1(9Z)/16:1(9Z))	NAME
C00350	52924133	PUBCHEM_CID
C00350	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008859	HMDB
C00350	PE(14:1(9Z)/18:0)	NAME
C00350	52924137	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008860	HMDB
C00350	PE(14:1(9Z)/18:1(11Z))	NAME
C00350	53479563	PUBCHEM_CID
C00350	CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008861	HMDB
C00350	PE(14:1(9Z)/18:1(9Z))	NAME
C00350	52924138	PUBCHEM_CID
C00350	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008862	HMDB
C00350	PE(14:1(9Z)/18:2(9Z,12Z))	NAME
C00350	52924139	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008863	HMDB
C00350	PE(14:1(9Z)/18:3(6Z,9Z,12Z))	NAME
C00350	52924140	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008864	HMDB
C00350	PE(14:1(9Z)/18:3(9Z,12Z,15Z))	NAME
C00350	52924141	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008865	HMDB
C00350	PE(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))	NAME
C00350	52924142	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008866	HMDB
C00350	PE(14:1(9Z)/20:0)	NAME
C00350	52924145	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008867	HMDB
C00350	PE(14:1(9Z)/20:1(11Z))	NAME
C00350	52924146	PUBCHEM_CID
C00350	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008868	HMDB
C00350	PE(14:1(9Z)/20:2(11Z,14Z))	NAME
C00350	52924147	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008869	HMDB
C00350	PE(14:1(9Z)/20:3(5Z,8Z,11Z))	NAME
C00350	53479564	PUBCHEM_CID
C00350	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008870	HMDB
C00350	PE(14:1(9Z)/20:3(8Z,11Z,14Z))	NAME
C00350	52924148	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008871	HMDB
C00350	PE(14:1(9Z)/20:4(5Z,8Z,11Z,14Z))	NAME
C00350	52924149	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008872	HMDB
C00350	PE(14:1(9Z)/20:4(8Z,11Z,14Z,17Z))	NAME
C00350	53479565	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008873	HMDB
C00350	PE(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	NAME
C00350	52924150	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008874	HMDB
C00350	PE(14:1(9Z)/22:0)	NAME
C00350	52924152	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008875	HMDB
C00350	PE(14:1(9Z)/22:1(13Z))	NAME
C00350	53479566	PUBCHEM_CID
C00350	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008876	HMDB
C00350	PE(14:1(9Z)/22:2(13Z,16Z))	NAME
C00350	52924154	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008877	HMDB
C00350	PE(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))	NAME
C00350	52924155	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008878	HMDB
C00350	PE(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))	NAME
C00350	53479567	PUBCHEM_CID
C00350	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008879	HMDB
C00350	PE(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))	NAME
C00350	53479568	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008880	HMDB
C00350	PE(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	NAME
C00350	52924156	PUBCHEM_CID
C00350	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008881	HMDB
C00350	PE(14:1(9Z)/24:0)	NAME
C00350	53479569	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008882	HMDB
C00350	PE(14:1(9Z)/24:1(15Z))	NAME
C00350	53479570	PUBCHEM_CID
C00350	CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008883	HMDB
C00350	PE(14:1(9Z)/P-16:0)	NAME
C00350	53479571	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008884	HMDB
C00350	PE(14:1(9Z)/P-18:0)	NAME
C00350	53479572	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008885	HMDB
C00350	PE(14:1(9Z)/P-18:1(11Z))	NAME
C00350	53479573	PUBCHEM_CID
C00350	CCCCCC/C=C\CCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008886	HMDB
C00350	PE(14:1(9Z)/P-18:1(9Z))	NAME
C00350	53479574	PUBCHEM_CID
C00350	CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008887	HMDB
C00350	PE(15:0/14:0)	NAME
C00350	4369584	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC	SMILES
C00350	HMDB0008888	HMDB
C00350	PE(15:0/14:1(9Z))	NAME
C00350	52924158	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCC	SMILES
C00350	HMDB0008889	HMDB
C00350	PE(15:0/15:0)	NAME
C00350	9546807	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCC	SMILES
C00350	HMDB0008890	HMDB
C00350	PE(15:0/16:0)	NAME
C00350	52924933	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008891	HMDB
C00350	PE(15:0/16:1(9Z))	NAME
C00350	52924932	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00350	HMDB0008892	HMDB
C00350	PE(15:0/18:0)	NAME
C00350	52924930	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008893	HMDB
C00350	PE(15:0/18:1(11Z))	NAME
C00350	53479575	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCC	SMILES
C00350	HMDB0008894	HMDB
C00350	PE(15:0/18:1(9Z))	NAME
C00350	52924162	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008895	HMDB
C00350	PE(15:0/18:2(9Z,12Z))	NAME
C00350	52924929	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008896	HMDB
C00350	PE(15:0/18:3(6Z,9Z,12Z))	NAME
C00350	52924163	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008897	HMDB
C00350	PE(15:0/18:3(9Z,12Z,15Z))	NAME
C00350	52924164	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008898	HMDB
C00350	PE(15:0/18:4(6Z,9Z,12Z,15Z))	NAME
C00350	52924165	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008899	HMDB
C00350	PE(15:0/20:0)	NAME
C00350	446872	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008900	HMDB
C00350	PE(15:0/20:1(11Z))	NAME
C00350	52924167	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008901	HMDB
C00350	PE(15:0/20:2(11Z,14Z))	NAME
C00350	52924168	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008902	HMDB
C00350	PE(15:0/20:3(5Z,8Z,11Z))	NAME
C00350	53479576	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC	SMILES
C00350	HMDB0008903	HMDB
C00350	PE(15:0/20:3(8Z,11Z,14Z))	NAME
C00350	52924169	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008904	HMDB
C00350	PE(15:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00350	52924170	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008905	HMDB
C00350	PE(15:0/20:4(8Z,11Z,14Z,17Z))	NAME
C00350	53479577	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008906	HMDB
C00350	PE(15:0/20:5(5Z,8Z,11Z,14Z,17Z))	NAME
C00350	52924171	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008907	HMDB
C00350	PE(15:0/22:0)	NAME
C00350	52924172	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008908	HMDB
C00350	PE(15:0/22:1(13Z))	NAME
C00350	53479578	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008909	HMDB
C00350	PE(15:0/22:2(13Z,16Z))	NAME
C00350	52924174	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008910	HMDB
C00350	PE(15:0/22:4(7Z,10Z,13Z,16Z))	NAME
C00350	52924175	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008911	HMDB
C00350	PE(15:0/22:5(4Z,7Z,10Z,13Z,16Z))	NAME
C00350	53479579	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008912	HMDB
C00350	PE(15:0/22:5(7Z,10Z,13Z,16Z,19Z))	NAME
C00350	53479580	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008913	HMDB
C00350	PE(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	NAME
C00350	52924176	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008914	HMDB
C00350	PE(15:0/24:0)	NAME
C00350	53479581	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008915	HMDB
C00350	PE(15:0/24:1(15Z))	NAME
C00350	53479582	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008916	HMDB
C00350	PE(15:0/P-16:0)	NAME
C00350	53479583	PUBCHEM_CID
C00350	CCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008917	HMDB
C00350	PE(15:0/P-18:0)	NAME
C00350	53479584	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008918	HMDB
C00350	PE(15:0/P-18:1(11Z))	NAME
C00350	53479585	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O/C=C\CCCCCCCC/C=C\CCCCCC	SMILES
C00350	HMDB0008919	HMDB
C00350	PE(15:0/P-18:1(9Z))	NAME
C00350	53479586	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O/C=C\CCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008920	HMDB
C00350	PE(16:0/14:0)	NAME
C00350	446670	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC	SMILES
C00350	HMDB0008921	HMDB
C00350	PE(16:0/14:1(9Z))	NAME
C00350	52924209	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCC	SMILES
C00350	HMDB0008922	HMDB
C00350	PE(16:0/15:0)	NAME
C00350	52924926	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCC	SMILES
C00350	HMDB0008923	HMDB
C00350	PE(16:0/16:0)	NAME
C00350	445468	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00350	HMDB0008924	HMDB
C00350	PE(16:0/16:1(9Z))	NAME
C00350	52924925	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00350	HMDB0008925	HMDB
C00350	PE(16:0/18:0)	NAME
C00350	5326793	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008926	HMDB
C00350	PE(16:0/18:1(11Z))	NAME
C00350	9546726	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCC	SMILES
C00350	HMDB0008927	HMDB
C00350	PE(16:0/18:1(9Z))	NAME
C00350	5283496	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008928	HMDB
C00350	PE(16:0/18:2(9Z,12Z))	NAME
C00350	9546747	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008929	HMDB
C00350	PE(16:0/18:3(6Z,9Z,12Z))	NAME
C00350	52924922	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008930	HMDB
C00350	PE(16:0/18:3(9Z,12Z,15Z))	NAME
C00350	9546746	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008931	HMDB
C00350	PE(16:0/18:4(6Z,9Z,12Z,15Z))	NAME
C00350	52924921	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008932	HMDB
C00350	PE(16:0/20:0)	NAME
C00350	9546969	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN	SMILES
C00350	HMDB0008933	HMDB
C00350	PE(16:0/20:1(11Z))	NAME
C00350	9547010	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00350	HMDB0008934	HMDB
C00350	PE(16:0/20:2(11Z,14Z))	NAME
C00350	52924213	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008935	HMDB
C00350	PE(16:0/20:3(5Z,8Z,11Z))	NAME
C00350	53479587	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC	SMILES
C00350	HMDB0008936	HMDB
C00350	PE(16:0/20:3(8Z,11Z,14Z))	NAME
C00350	52924920	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008937	HMDB
C00350	PE(16:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00350	9546800	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00350	HMDB0008938	HMDB
C00350	PE(16:0/20:4(8Z,11Z,14Z,17Z))	NAME
C00350	53479588	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00350	HMDB0008939	HMDB
C00350	PE(16:0/20:5(5Z,8Z,11Z,14Z,17Z))	NAME
C00350	52924919	PUBCHEM_CID
C00350	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
