KEGG	OTHERID	OTHERTYPE
C00165	CCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00165	HMDB0007131	HMDB
C00165	DG(16:1(9Z)/18:1(9Z)/0:0)	NAME
C00165	9543694	PUBCHEM_CID
C00165	4281	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00165	HMDB0007132	HMDB
C00165	DG(16:1(9Z)/18:2(9Z,12Z)/0:0)	NAME
C00165	9543699	PUBCHEM_CID
C00165	4319	METLIN
C00165	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007136	HMDB
C00165	DG(16:1(9Z)/20:0/0:0)	NAME
C00165	9543714	PUBCHEM_CID
C00165	4353	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00165	HMDB0007137	HMDB
C00165	DG(16:1(9Z)/20:1(11Z)/0:0)	NAME
C00165	9543720	PUBCHEM_CID
C00165	4360	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00165	HMDB0007141	HMDB
C00165	DG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	9543743	PUBCHEM_CID
C00165	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007156	HMDB
C00165	DG(18:0/16:0/0:0)	NAME
C00165	3246945	PUBCHEM_CID
C00165	4257	METLIN
C00165	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00165	HMDB0007158	HMDB
C00165	DG(18:0/18:0/0:0)	NAME
C00165	9543705	PUBCHEM_CID
C00165	41847	CHEBI
C00165	4256	METLIN
C00165	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00165	HMDB0007160	HMDB
C00165	DG(18:0/18:1(9Z)/0:0)	NAME
C00165	6443547	PUBCHEM_CID
C00165	4349	METLIN
C00165	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007161	HMDB
C00165	DG(18:0/18:2(9Z,12Z)/0:0)	NAME
C00165	6441562	PUBCHEM_CID
C00165	1215498	CHEBI
C00165	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007165	HMDB
C00165	DG(18:0/20:0/0:0)	NAME
C00165	9543739	PUBCHEM_CID
C00165	4382	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00165	HMDB0007166	HMDB
C00165	DG(18:0/20:1(11Z)/0:0)	NAME
C00165	9543748	PUBCHEM_CID
C00165	4392	METLIN
C00165	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007170	HMDB
C00165	DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	6438587	PUBCHEM_CID
C00165	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007214	HMDB
C00165	DG(18:1(9Z)/16:0/0:0)	NAME
C00165	5283471	PUBCHEM_CID
C00165	4259	METLIN
C00165	CCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007218	HMDB
C00165	DG(18:1(9Z)/18:1(9Z)/0:0)	NAME
C00165	9543716	PUBCHEM_CID
C00165	52333	CHEBI
C00165	4355	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007219	HMDB
C00165	DG(18:1(9Z)/18:2(9Z,12Z)/0:0)	NAME
C00165	9543722	PUBCHEM_CID
C00165	4362	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007223	HMDB
C00165	DG(18:1(9Z)/20:0/0:0)	NAME
C00165	9543747	PUBCHEM_CID
C00165	4391	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007224	HMDB
C00165	DG(18:1(9Z)/20:1(11Z)/0:0)	NAME
C00165	9543756	PUBCHEM_CID
C00165	4400	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007228	HMDB
C00165	DG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	9543786	PUBCHEM_CID
C00165	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007248	HMDB
C00165	DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)	NAME
C00165	9543729	PUBCHEM_CID
C00165	4371	METLIN
C00165	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007252	HMDB
C00165	DG(18:2(9Z,12Z)/20:0/0:0)	NAME
C00165	9543755	PUBCHEM_CID
C00165	4399	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007253	HMDB
C00165	DG(18:2(9Z,12Z)/20:1(11Z)/0:0)	NAME
C00165	9543765	PUBCHEM_CID
C00165	4409	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007257	HMDB
C00165	DG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	9543796	PUBCHEM_CID
C00165	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007368	HMDB
C00165	DG(20:0/20:0/0:0)	NAME
C00165	9543782	PUBCHEM_CID
C00165	4427	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCCCCCC	SMILES
C00165	HMDB0007369	HMDB
C00165	DG(20:0/20:1(11Z)/0:0)	NAME
C00165	9543793	PUBCHEM_CID
C00165	4437	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007373	HMDB
C00165	DG(20:0/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	9543830	PUBCHEM_CID
C00165	4507	METLIN
C00165	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007398	HMDB
C00165	DG(20:1(11Z)/20:1(11Z)/0:0)	NAME
C00165	9543804	PUBCHEM_CID
C00165	4448	METLIN
C00165	CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00165	HMDB0007402	HMDB
C00165	DG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	9543841	PUBCHEM_CID
C00165	CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00165	HMDB0007518	HMDB
C00165	DG(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/0:0)	NAME
C00165	9543872	PUBCHEM_CID
C00165	4550	METLIN
C00165	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00416	HMDB0007849	HMDB
C00416	LysoPA(0:0/16:0)	NAME
C00416	53478599	PUBCHEM_CID
C00416	CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)O	SMILES
C00416	HMDB0007850	HMDB
C00416	LysoPA(0:0/18:0)	NAME
C00416	53478600	PUBCHEM_CID
C00416	CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)O	SMILES
C00416	HMDB0007851	HMDB
C00416	LysoPA(0:0/18:1(9Z))	NAME
C00416	52929749	PUBCHEM_CID
C00416	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)O	SMILES
C00416	HMDB0007852	HMDB
C00416	LysoPA(0:0/18:2(9Z,12Z))	NAME
C00416	53478601	PUBCHEM_CID
C00416	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)O	SMILES
C00416	HMDB0007853	HMDB
C00416	LysoPA(16:0/0:0)	NAME
C00416	6419701	PUBCHEM_CID
C00416	15799	CHEBI
C00416	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)O	SMILES
C00416	HMDB0007854	HMDB
C00416	LysoPA(18:0/0:0)	NAME
C00416	9547179	PUBCHEM_CID
C00416	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)O	SMILES
C00416	HMDB0007855	HMDB
C00416	LysoPA(18:1(9Z)/0:0)	NAME
C00416	5311263	PUBCHEM_CID
C00416	62837	CHEBI
C00416	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)O	SMILES
C00416	HMDB0007856	HMDB
C00416	LysoPA(18:2(9Z,12Z)/0:0)	NAME
C00416	50990923	PUBCHEM_CID
C00416	62834	CHEBI
C00416	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)O	SMILES
C00416	HMDB0007858	HMDB
C00416	PA(16:0/18:1(11Z))	NAME
C00416	9547158	PUBCHEM_CID
C00416	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC	SMILES
C00416	HMDB0007859	HMDB
C00416	PA(16:0/18:1(9Z))	NAME
C00416	5283523	PUBCHEM_CID
C00416	64844	CHEBI
C00416	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00416	HMDB0007860	HMDB
C00416	PA(16:0/18:2(9Z,12Z))	NAME
C00416	9547167	PUBCHEM_CID
C00416	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00416	HMDB0007861	HMDB
C00416	PA(18:0/18:2(9Z,12Z))	NAME
C00416	24779559	PUBCHEM_CID
C00416	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00416	HMDB0007862	HMDB
C00416	PA(18:1(11Z)/18:1(11Z))	NAME
C00416	53478602	PUBCHEM_CID
C00416	CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC	SMILES
C00416	HMDB0007863	HMDB
C00416	PA(18:1(11Z)/18:1(9Z))	NAME
C00416	53478603	PUBCHEM_CID
C00416	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O	SMILES
C00416	HMDB0007864	HMDB
C00416	PA(18:1(9Z)/18:1(11Z))	NAME
C00416	53478604	PUBCHEM_CID
C00416	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC	SMILES
C00416	HMDB0007865	HMDB
C00416	PA(18:1(9Z)/18:1(9Z))	NAME
C00416	14057128	PUBCHEM_CID
C00416	5609	METLIN
C00416	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00157	HMDB0007866	HMDB
C00157	PC(14:0/14:0)	NAME
C00157	5459377	PUBCHEM_CID
C00157	45240	CHEBI
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	SMILES
C00157	HMDB0007867	HMDB
C00157	PC(14:0/14:1(9Z))	NAME
C00157	52922210	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC	SMILES
C00157	HMDB0007868	HMDB
C00157	PC(14:0/15:0)	NAME
C00157	24778611	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007869	HMDB
C00157	PC(14:0/16:0)	NAME
C00157	129657	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007870	HMDB
C00157	PC(14:0/16:1(9Z))	NAME
C00157	24778615	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00157	HMDB0007871	HMDB
C00157	PC(14:0/18:0)	NAME
C00157	131150	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007872	HMDB
C00157	PC(14:0/18:1(11Z))	NAME
C00157	24778618	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCC	SMILES
C00157	HMDB0007873	HMDB
C00157	PC(14:0/18:1(9Z))	NAME
C00157	24778620	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00157	HMDB0007874	HMDB
C00157	PC(14:0/18:2(9Z,12Z))	NAME
C00157	24778624	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007875	HMDB
C00157	PC(14:0/18:3(6Z,9Z,12Z))	NAME
C00157	52922220	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007876	HMDB
C00157	PC(14:0/18:3(9Z,12Z,15Z))	NAME
C00157	24778625	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007877	HMDB
C00157	PC(14:0/18:4(6Z,9Z,12Z,15Z))	NAME
C00157	24778627	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007878	HMDB
C00157	PC(14:0/20:0)	NAME
C00157	24778633	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007879	HMDB
C00157	PC(14:0/20:1(11Z))	NAME
C00157	52922226	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00157	HMDB0007880	HMDB
C00157	PC(14:0/20:2(11Z,14Z))	NAME
C00157	52922228	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007881	HMDB
C00157	PC(14:0/20:3(5Z,8Z,11Z))	NAME
C00157	53478605	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC	SMILES
C00157	HMDB0007882	HMDB
C00157	PC(14:0/20:3(8Z,11Z,14Z))	NAME
C00157	52922230	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007883	HMDB
C00157	PC(14:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00157	24778634	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007884	HMDB
C00157	PC(14:0/20:4(8Z,11Z,14Z,17Z))	NAME
C00157	53478607	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007885	HMDB
C00157	PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))	NAME
C00157	24778635	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007886	HMDB
C00157	PC(14:0/22:0)	NAME
C00157	24778638	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007887	HMDB
C00157	PC(14:0/22:1(13Z))	NAME
C00157	53478609	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC	SMILES
C00157	HMDB0007888	HMDB
C00157	PC(14:0/22:2(13Z,16Z))	NAME
C00157	52922236	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007889	HMDB
C00157	PC(14:0/22:4(7Z,10Z,13Z,16Z))	NAME
C00157	52922238	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007890	HMDB
C00157	PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))	NAME
C00157	53478611	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00157	HMDB0007891	HMDB
C00157	PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))	NAME
C00157	53478613	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007892	HMDB
C00157	PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	NAME
C00157	24778639	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007893	HMDB
C00157	PC(14:0/24:0)	NAME
C00157	24778642	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007894	HMDB
C00157	PC(14:0/24:1(15Z))	NAME
C00157	24778643	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC	SMILES
C00157	HMDB0007895	HMDB
C00157	PC(14:0/P-16:0)	NAME
C00157	53478615	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC/C=C\OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007896	HMDB
C00157	PC(14:0/P-18:0)	NAME
C00157	53478617	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCC/C=C\OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007897	HMDB
C00157	PC(14:0/P-18:1(11Z))	NAME
C00157	53478619	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCC/C=C\CCCCCC	SMILES
C00157	HMDB0007898	HMDB
C00157	PC(14:0/P-18:1(9Z))	NAME
C00157	53478621	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCC/C=C\CCCCCCCC	SMILES
C00157	HMDB0007899	HMDB
C00157	PC(14:1(9Z)/14:0)	NAME
C00157	52922244	PUBCHEM_CID
C00157	CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007900	HMDB
C00157	PC(14:1(9Z)/14:1(9Z))	NAME
C00157	24778648	PUBCHEM_CID
C00157	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC	SMILES
C00157	HMDB0007901	HMDB
C00157	PC(14:1(9Z)/15:0)	NAME
C00157	52922246	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007902	HMDB
C00157	PC(14:1(9Z)/16:0)	NAME
C00157	52922250	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007903	HMDB
C00157	PC(14:1(9Z)/16:1(9Z))	NAME
C00157	52922252	PUBCHEM_CID
C00157	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007904	HMDB
C00157	PC(14:1(9Z)/18:0)	NAME
C00157	52922260	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007905	HMDB
C00157	PC(14:1(9Z)/18:1(11Z))	NAME
C00157	53478623	PUBCHEM_CID
C00157	CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007906	HMDB
C00157	PC(14:1(9Z)/18:1(9Z))	NAME
C00157	52922262	PUBCHEM_CID
C00157	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007907	HMDB
C00157	PC(14:1(9Z)/18:2(9Z,12Z))	NAME
C00157	52922264	PUBCHEM_CID
C00157	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007908	HMDB
C00157	PC(14:1(9Z)/18:3(6Z,9Z,12Z))	NAME
C00157	52922266	PUBCHEM_CID
C00157	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007909	HMDB
C00157	PC(14:1(9Z)/18:3(9Z,12Z,15Z))	NAME
C00157	52922268	PUBCHEM_CID
C00157	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007910	HMDB
C00157	PC(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))	NAME
C00157	52922270	PUBCHEM_CID
C00157	CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC	SMILES
C00157	HMDB0007911	HMDB
C00157	PC(14:1(9Z)/20:0)	NAME
C00157	52922276	PUBCHEM_CID
C00157	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007912	HMDB
C00157	PC(14:1(9Z)/20:1(11Z))	NAME
C00157	52922278	PUBCHEM_CID
C00157	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007913	HMDB
C00157	PC(14:1(9Z)/20:2(11Z,14Z))	NAME
C00157	52922280	PUBCHEM_CID
C00157	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C	SMILES
C00157	HMDB0007914	HMDB
C00157	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	NAME
C00157	53478625	PUBCHEM_CID
