KEGG	OTHERID	OTHERTYPE
C21165	9-Methyl-(4E,8E)-sphinga-4,8-dienine ceramide; (E,E)-9-Methylsphinga-4,8-dienine ceramide	COMPOUND
C21166	4-Hydroxy-3-methylbenzaldehyde	COMPOUND
C21167	4-Hydroxy-3-methylbenzoate; 4-Hydroxy-m-toluate	COMPOUND
C21168	4-Hydroxyisophthalate; 4-Hydroxy-1,3-benzenedicarboxylate	COMPOUND
C21169	N1,N8-Bis(4-coumaroyl)spermidine; N1,N10-Dicoumaroyl spermidine	COMPOUND
C21170	N1,N8-Bis(sinapoyl)spermidine; N1,N10-Disinapoyl spermidine	COMPOUND
C21171	[Wnt]-O-(9Z)-hexadec-9-enoyl-L-serine	COMPOUND
C21172	[Wnt]-L-serine	COMPOUND
C21173	PEtN-KDO2-lipid A; 7-O-Ethanolaminephospho-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid A	COMPOUND
C21174	PEtN-KDO2-lipid IV(A); 7-O-Ethanolaminephospho-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IV(A)	COMPOUND
C21175	Dihydrocaffeoyl-CoA; 3-(3,4-Dihydroxyphenyl)propanoyl-CoA; Hydrocaffeyl-CoA	COMPOUND
C21176	3''-Oxoribostamycin	COMPOUND
C21177	Prokaryotic ubiquitin-like protein; [Prokaryotic ubiquitin-like protein]-L-glutamate; Pup	COMPOUND
C21178	Pupylated protein; N6-([Prokaryotic ubiquitin-like protein]-gamma-L-glutamyl)-[protein]-L-lysine	COMPOUND
C21179	[Prokaryotic ubiquitin-like protein]-L-glutamine	COMPOUND
C21180	2-Dehydro-3,6-dideoxy-6-sulfo-D-gluconate; 2-Keto-3,6-dideoxy-6-sulfogluconate	COMPOUND
C21181	(2S)-3-Sulfolactaldehyde	COMPOUND
C21182	6-Deoxy-6-sulfo-D-gluconate; 6-Deoxy-6-sulfogluconate	COMPOUND
C21183	Bursehernin; (-)-Bursehernin; (3R,4R)-4-(2H-1,3-Benzodioxol-5-ylmethyl)-3-[(3,4-dimethoxyphenyl)methyl]oxolan-2-one	COMPOUND
C21184	(-)-5'-Demethylyatein; (3R,4R)-4-(2H-1,3-Benzodioxol-5-ylmethyl)-3-[(3-hydroxy-4,5-dimethoxyphenyl)methyl]oxolan-2-one	COMPOUND
C21185	4'-Demethylepipodophyllotoxin; (-)-4'-Demethylepipodophyllotoxin; (5R,5aR,8aR,9S)-9-Hydroxy-5-(4-hydroxy-3,5-dimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one	COMPOUND
C21186	6-Tuliposide B; 6-O-[(3S)-3,4-Dihydroxy-2-methylenebutanoyl]-D-glucose	COMPOUND
C21187	Tulipalin B; (4S)-4-Hydroxy-3-methylideneoxolan-2-one	COMPOUND
C21188	Protein N(omega),N(omega)-dimethyl-L-arginine; Protein asymmetric dimethylarginine	COMPOUND
C21189	Protein N(omega),N(omega)'-dimethyl-L-arginine; Protein symmetric dimethylarginine	COMPOUND
C21190	Protein N5-methyl-L-arginine	COMPOUND
C21191	Pluviatolide; (-)-Pluviatolide; (3R,4R)-4-(2H-1,3-Benzodioxol-5-ylmethyl)-3-[(4-hydroxy-3-methoxyphenyl)methyl]oxolan-2-one	COMPOUND
C21192	Epoxypheophorbide a	COMPOUND
C21193	Hexa-acyl lipid A in lipopolysaccharide	COMPOUND
C21194	Hepta-acyl lipid A in lipopolysaccharide	COMPOUND
C21195	N-(3-Hydroxybutanoyl)-L-homoserine lactone; 3-Hydroxy-C4-HSL; N-[(RS)-3-Hydroxybutyryl]-L-homoserine lactone	COMPOUND
C21197	N-Hexanoyl-L-homoserine lactone; C6-HSL; N-[(3S)-Tetrahydro-2-oxo-3-furanyl]-hexanamide	COMPOUND
C21198	N-(3-Oxohexanoyl)-L-homoserine lactone; 3-Oxo-C6-HSL; N-(beta-Ketocaproyl)-L-homoserine lactone	COMPOUND
C21199	N-Octanoyl-L-homoserine lactone; C8-HSL; N-[(3S)-Tetrahydro-2-oxo-3-furanyl]octanamide	COMPOUND
C21200	N-3-Hydroxyoctanoyl-L-homoserine lactone; 3-OH-C8-HSL; 3-Hydroxy-N-[(3S)-tetrahydro-2-oxo-3-furanyl]-octanamide	COMPOUND
C21201	N-3-Oxo-dodecanoyl-L-homoserine lactone; 3-Oxo-C12-HSL; 3-Oxo-N-[(3S)-tetrahydro-2-oxo-3-furanyl]-dodecanamide	COMPOUND
C21202	cis-2-Dodecenoic acid; BDSF	COMPOUND
C21203	Geranyl phosphate	COMPOUND
C21204	5-epi-Valiolol 7-phosphate	COMPOUND
C21205	1-epi-Valienol 7-phosphate	COMPOUND
C21206	1,7-Diphospho-1-epi-valienol	COMPOUND
C21207	NDP-1-epi-valienol 7-phosphate	COMPOUND
C21208	dTDP-acarviose-7-phosphate	COMPOUND
C21209	1-epi-Valienol 1-phosphate	COMPOUND
C21210	NDP-1-epi-valienol	COMPOUND
C21211	Salbostatin 6'-phosphate	COMPOUND
C21212	Archaeal dolichyl phosphate; Dolichyl phosphate	COMPOUND
C21213	Archaeal dolichyl 3-O-(2,3-diacetamido-2,3-dideoxy-beta-D-glucuronsyl)-N-acetyl-alpha-D-glucosaminyl phosphate; Dol-P-GlcNAc-Glc-2,3-diNAcA	COMPOUND
C21214	Dimethylallyl phosphate	COMPOUND
C21215	Prenylated FMNH2; Reduced prFMN	COMPOUND
C21216	Validamine 7-phosphate	COMPOUND
C21217	Geranylgeranyl bacteriochlorophyllide a	COMPOUND
C21218	Validone 7-phosphate	COMPOUND
C21219	Validoxylamine A 7'-phosphate	COMPOUND
C21220	AIP-1	COMPOUND
C21221	CSP; Competence-stimulating peptide	COMPOUND
C21222	CSP; Competence-stimulating peptide	COMPOUND
C21223	Blp; Bacteriocin-like peptide	COMPOUND
C21224	SHP2; Short hydrophobic peptide 2	COMPOUND
C21225	SHP3; Short hydrophobic peptide 3	COMPOUND
C21226	cCF10	COMPOUND
C21227	iCF10	COMPOUND
C21228	cAD1	COMPOUND
C21229	iAD1	COMPOUND
C21230	ComX pheromone	COMPOUND
C21231	PhrA pentapeptide	COMPOUND
C21232	PhrC pentapeptide	COMPOUND
C21233	PhrE pentapeptide	COMPOUND
C21234	PhrF pentapeptide	COMPOUND
C21235	PhrG pentapeptide	COMPOUND
C21236	PhrH pentapeptide	COMPOUND
C21237	PhrK pentapeptide	COMPOUND
C21238	NprX peptide	COMPOUND
C21239	PapR peptide	COMPOUND
C21240	Gentamicin C 2''-phosphate	COMPOUND
C21241	AIP-2	COMPOUND
C21242	AIP-3	COMPOUND
C21243	AIP-4	COMPOUND
C21244	AgrD peptide	COMPOUND
C21245	AgrD1 peptide	COMPOUND
C21246	GBAP; Gelatinase biosynthesis-activating pheromone	COMPOUND
C21247	2-Amino-5-epi-valiolone	COMPOUND
C21248	2-Aminovalienone	COMPOUND
C21249	Cetoniacytone B	COMPOUND
C21250	2-Methyl-trans-aconitate	COMPOUND
C21251	6'-Oxokanamycin X	COMPOUND
C21252	6'-Oxokanamycin C	COMPOUND
C21253	Kanamycin D	COMPOUND
C21254	3''-Deamino-3''-hydroxykanamycin B; Nebramycin factor 3	COMPOUND
C21255	Lividamine	COMPOUND
C21256	6'-Oxolividamine	COMPOUND
C21257	4'-Oxolividamine; 3'-Deoxy-4'-oxoparomamine	COMPOUND
C21258	4'-Oxonebramine	COMPOUND
C21259	Nebramine; 3'-Deoxyneamine	COMPOUND
C21260	5''-Phosphoribosylparomamine	COMPOUND
C21261	2'''-N-Acetyl-6'''-deamino-6'''-hydroxyparomomycin II	COMPOUND
C21262	6'''-Deamino-6'''-hydroxyparomomycin II	COMPOUND
C21263	6'''-Deamino-6'''-oxoparomomycin II	COMPOUND
C21264	5'''-epi-Lividomycin B	COMPOUND
C21265	3''-Oxogentamicin A2	COMPOUND
C21266	3''-Amino-3''-deoxygentamicin A2; 3''-Demethyl-gentamicin A	COMPOUND
C21267	6'-Oxogentamicin X2	COMPOUND
C21268	6'-Oxo-G418	COMPOUND
C21269	Antibiotic JI-20Ba; JI-20Ba	COMPOUND
C21270	Gentamicin C2a	COMPOUND
C21273	Benfluralin	COMPOUND
C21275	Mycolactone C	COMPOUND
C21276	Mycolactone D	COMPOUND
C21277	Mycolactone E	COMPOUND
C21278	Mycolactone F	COMPOUND
C21279	BGC 945; ONX 0801	COMPOUND
C21280	AG 2034	COMPOUND
C21281	Demethyl-4-deoxygadusol; 2,3,5-Trihydroxy-5-(hydroxymethyl)cyclohex-2-en-1-one	COMPOUND
C21282	2-epi-Valiolone; (2S,3S,4S,5S)-2,3,4,5-Tetrahydroxy-5-(hydroxymethyl)cyclohexan-1-one	COMPOUND
C21283	3-Indoleacrylate; (2E)-3-(1H-Indol-3-yl)prop-2-enoate; 3-(Indol-3-yl)acrylate	COMPOUND
C21284	Fe-coproporphyrin III; Coproheme III	COMPOUND
C21285	D-Erythrulose 1-phosphate	COMPOUND
C21286	L-Erythrulose 4-phosphate	COMPOUND
C21287	2-Hydroxyisobutanoyl-CoA; 2-Hydroxy-2-methylpropanoyl-CoA	COMPOUND
C21288	(2S,3R)-2-Hydroxy-3-(indol-3-yl)butanoate; Indolmycenate	COMPOUND
C21289	(R)-3-(Indol-3-yl)-2-oxobutyrate; (R)-3-(Indol-3-yl)-2-oxobutanoate; (R)-beta-Methylindolepyruvate	COMPOUND
C21290	2-Methylpropane-1,2-diol; Isobutene glycol	COMPOUND
C21291	2-Hydroxy-2-methylpropanal; 2-Hydroxyisobutyraldehyde	COMPOUND
C21292	Maduropeptin chromophore; (-)-Maduropeptin chromophore	COMPOUND
C21293	Validamycin B	COMPOUND
C21294	D-Erythritol 1-phosphate	COMPOUND
C21295	5-Methylphenazine-1-carboxylate	COMPOUND
C21296	1alpha-Hydroxytestosterone	COMPOUND
C21297	2-Hydroxy-2-methylpropanoate; 2-Hydroxyisobutyrate	COMPOUND
C21298	2,6-Dihydroxybenzoate; gamma-Resorcylate	COMPOUND
C21299	RCH2NHR'	COMPOUND
C21300	R'NH2	COMPOUND
C21301	Kedarcidin chromophore	COMPOUND
C21303	(25R)-26-Hydroxycholest-4-en-3-one	COMPOUND
C21304	(25S)-26-Oxocholest-4-en-3-one	COMPOUND
C21305	(25R)-26-Oxocholest-4-en-3-one	COMPOUND
C21306	3,4-Dihydro-2-methylene-3-oxo-2H-1,4-benzoxazine-5-carboxylate	COMPOUND
C21307	3,4-Dihydro-7-hydroxy-2-methylene-3-oxo-2H-1,4-benzoxazine-5-carboxylate	COMPOUND
C21308	(S)-beta-Tyrosine	COMPOUND
C21309	(S)-beta-Tyrosyl-[pcp]	COMPOUND
C21310	(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate	COMPOUND
C21311	3-(4-Hydroxyphenyl)-3-oxopropanoyl-[pcp]; 4'-Hydroxyphenyl-3-ketopropionyl-[pcp]	COMPOUND
C21312	6-Methylsalicylyl-CoA	COMPOUND
C21313	3,6-Dimethylsalicylyl-CoA	COMPOUND
C21314	NDP-D-mannose	COMPOUND
C21315	NDP-4-oxo-6-deoxy-D-mannose	COMPOUND
C21316	NDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose	COMPOUND
C21317	NDP-2-amino-4-oxo-2,6-dideoxy-D-galactose	COMPOUND
C21318	NDP-2-amino-2,6-dideoxy-D-galactose	COMPOUND
C21319	NDP-2-methylamino-2,6-dideoxy-D-galactose	COMPOUND
C21320	3,6,8-Trihydroxy-2-naphthoate; 3,6,8-Trihydroxy-2-naphthoic acid	COMPOUND
C21321	3,6,7,8-Tetrahydroxy-2-naphthoate	COMPOUND
C21322	3-Hydroxy-6,7,8-trimethoxy-2-naphthoate	COMPOUND
C21323	3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoate; 3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoic acid	COMPOUND
C21324	3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	COMPOUND
C21325	Azatyrosine; 2-Aza-L-tyrosine	COMPOUND
C21326	(R)-2-Aza-beta-tyrosine	COMPOUND
C21327	(R)-2-Aza-beta-tyrosyl-[pcp]	COMPOUND
C21328	(R)-2-Aza-3-chloro-beta-tyrosyl-[pcp]	COMPOUND
C21329	Benzoyl cyanide; Benzoyl nitrile	COMPOUND
C21330	Aurachin C	COMPOUND
C21331	Aurachin C epoxide; 2-Hydroxy-1a-methyl-7a-[(2E,6E)-farnesyl]-1a,2-dihydrooxireno[2,3-b]quinolin-7(7aH)-one	COMPOUND
C21332	8-Dehydro-3-deoxy-D-manno-octulosonate; 3,8-Dideoxy-8-oxo-D-manno-octulosonate	COMPOUND
C21333	8-Amino-3,8-dideoxy-D-manno-octulosonate; Kdo8N	COMPOUND
C21334	CMP-8-amino-3,8-dideoxy-beta-D-manno-octulosonate; CMP-Kdo8N	COMPOUND
C21335	1,2-beta-Oligomannan; 1,2-beta-D-Mannooligosaccharide; [(1->2)-beta-D-Mannosyl]n	COMPOUND
C21336	beta-1,2-Mannobiose; beta-D-Mannopyranosyl-(1->2)-D-mannopyranose	COMPOUND
C21337	Calicheamicinone	COMPOUND
C21338	Calicheamicin T0	COMPOUND
C21339	4-Deoxy-4-thio-alpha-D-digitoxosyl-calicheamicin T0	COMPOUND
C21340	Calicheamicin PsAg	COMPOUND
C21341	Calicheamicin alpha1(I)	COMPOUND
C21342	Calicheamicin alpha3(I)	COMPOUND
C21343	Orsellinate-[acp]	COMPOUND
C21344	2-Methoxyorsellinate-[acp]	COMPOUND
C21345	5-Iodo-2-methoxyorsellinate-[acp]	COMPOUND
C21346	3-Hydroxy-5-iodo-2-methoxyorsellinate-[acp]	COMPOUND
C21347	5-Iodo-2,3-dimethoxyorsellinate-[acp]; 4-Hydroxy-5-iodo-2,3-dimethoxy-6-methylbenzoate-[acp]	COMPOUND
C21348	dTDP-4-hydroxyamino-4,6-dideoxy-alpha-D-glucose	COMPOUND
C21349	dTDP-4-deoxy-4-thio-alpha-D-digitoxose	COMPOUND
C21350	dTDP-3-O-methyl-beta-L-rhamnose	COMPOUND
C21351	dTDP-4-oxo-alpha-D-xylose; dTDP-4-keto-alpha-D-xylose; dTDP-4-dehydro-alpha-D-xylose	COMPOUND
C21352	dTDP-4-oxo-2-deoxy-alpha-D-pentos-2-ene; dTDP-2-deoxy-4-keto-alpha-D-pentos-2-ene	COMPOUND
C21353	dTDP-4-oxo-2-deoxy-beta-L-xylose; dTDP-4-keto-2-deoxy-beta-L-xylose; dTDP-4-dehydro-2-deoxy-beta-L-xylose	COMPOUND
C21354	dTDP-4-amino-2,4-dideoxy-beta-L-xylose	COMPOUND
C21355	dTDP-4-methylamino-2,4-dideoxy-beta-L-xylose	COMPOUND
C21356	dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose	COMPOUND
C21357	3-Hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-[acp]; 3-Hydroxy-4,6,8,10,12,14-hexadecahexaenoyl-[acp]	COMPOUND
C21358	1,3,5,7,9,11,13-Pentadecaheptaene	COMPOUND
C21361	3-(2-Chloro-3-hydroxy-4-methoxyphenyl)-3-hydroxypropanoyl-[pcp]	COMPOUND
C21362	dTDP-3-methyl-4-oxo-alpha-D-ribopyranose	COMPOUND
C21363	dTDP-madurosamine; dTDP-4-amino-3-methyl-4-deoxy-alpha-D-ribopyranose	COMPOUND
C21364	[Fructose-bisphosphate aldolase]-L-lysine	COMPOUND
C21365	[Fructose-bisphosphate aldolase]-N6,N6,N6-trimethyl-L-lysine	COMPOUND
C21366	3-O-[N-Acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl-[protein]; O3-[N-Acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-(6-phospho)mannosyl]-L-threonyl-[protein]	COMPOUND
C21367	Valienol 1-phosphate	COMPOUND
C21368	GDP-valienol	COMPOUND
C21369	N-(2-Methylpropanyl)hydroxylamine; N-Hydroxy-2-methylpropanamine; N-(2-Methylpropyl)hydroxylamine; Isobutylhydroxylamine	COMPOUND
C21370	(S)-Nandinine	COMPOUND
C21371	Validone	COMPOUND
C21372	3-Phosphinomethylmalate; 3-(Hydrohydroxyphosphorylmethyl)malate	COMPOUND
C21373	(3R)-3,4-Epoxy-3-methylbut-1-ene	COMPOUND
C21374	2-(Glutathion-S-yl)-2-methylbut-3-en-1-ol	COMPOUND
C21375	3-Hydroxy-4-methylanthranilyl-[aryl-carrier protein]; 3-Hydroxy-4-methylanthranilyl-[acp]	COMPOUND
C21376	3,5-Dihydroxy-4-methylanthranilyl-[aryl-carrier protein]; 3,5-Dihydroxy-4-methylanthranilyl-[acp]	COMPOUND
C21377	[F-actin]-L-methionine	COMPOUND
C21378	[F-actin]-L-methionine-(R)-S-oxide	COMPOUND
C21379	(2S,3R)-Flavan-3-ol	COMPOUND
C21380	(2S,3S)-Flavan-3-ol	COMPOUND
C21381	Anthocyanidin with a 3-hydroxy group	COMPOUND
C21382	R-THMF; (2R,4S)-2-Methyl-2,3,3,4-tetrahydroxytetrahydrofuran	COMPOUND
C21383	2-Keto-3-deoxy-D-glycero-D-galacto-nononate 9-phosphate; 3-Deoxy-D-glycero-D-galacto-non-2-ulosonate 9-phosphate; KDN 9-phosphate	COMPOUND
C21384	CMP-2-keto-3-deoxy-D-glycero-D-galacto-nononate; CMP-3-deoxy-D-glycero-beta-D-galacto-non-2-ulosonate; CMP-KDN	COMPOUND
C21385	trans-12-Hydroxyjasmonic acid; trans-12-Hydroxyjasmonate	COMPOUND
C21386	L-Leucyl-L-arginyl-protein; N-Terminal L-leucyl-L-arginyl-[protein]	COMPOUND
C21387	L-Leucyl-L-lysyl-protein; N-Terminal L-leucyl-L-lysyl-[protein]	COMPOUND
C21388	L-Lysyl-protein; N-Terminal L-lysyl-[protein]	COMPOUND
C21389	tert-Butyl alcohol; tert-Butanol	COMPOUND
C21390	Butane; Butan	COMPOUND
C21391	11a-Hydroxytetracycline	COMPOUND
C21392	Multi-methyl-branched acyl-[acp]	COMPOUND
C21393	C32-Mycocerosyl-[acp]; (2R,4R,6R,8R)-2,4,6,8-Tetramethyloctacosanoyl-[acp]	COMPOUND
C21394	C27-Mycolipanoyl-[acp]; (2S,4S,6S)-2,4,6-Trimethyltetracosanoyl-[acp]	COMPOUND
C21395	dTDP-4-(methylamino)-2,3,4,6-tetradeoxy-D-glucose; dTDP-4-(methylamino)-2,3,4,6-tetradeoxy-alpha-D-erythro-hexopyranose	COMPOUND
C21396	Ethylenediaminetriacetic acid; Ethylenediaminetriacetate; ED3A	COMPOUND
C21397	Ethylenediamine-N,N'-diacetic acid; Ethylenediaminediacetate; EDDA	COMPOUND
C21398	Methanesulfinic acid; Methanesulfinate	COMPOUND
C21399	Isocaproate; 4-Methylpentanoate	COMPOUND
C21400	Isocaproyl-CoA; 4-Methylpentanoyl-CoA	COMPOUND
C21401	tert-Amyl alcohol; 2-Methyl-2-butanol; TAA	COMPOUND
C21402	Isoprenyl alcohol; 2-Methyl-3-buten-2-ol	COMPOUND
C21403	2-Acetamidoethylphosphonate	COMPOUND
C21404	N-Ethylacetamide	COMPOUND
C21405	(4aS,10bR)-Noroxomaritidine	COMPOUND
C21406	(4aR,10bS)-Noroxomaritidine	COMPOUND
C21407	7-(Hydroxymethyl)bacteriochlorophyllide c	COMPOUND
C21408	(1R,6R)-1,4,5,5a,6,9-Hexahydrophenazine-1,6-dicarboxylate	COMPOUND
C21409	(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1,6-dicarboxylate	COMPOUND
C21410	(5aS)-5,5a-Dihydrophenazine-1,6-dicarboxylate	COMPOUND
C21411	(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1-carboxylate	COMPOUND
C21412	(10aS)-10,10a-Dihydrophenazine-1-carboxylate	COMPOUND
C21413	(1R)-1,4,5,10-Tetrahydrophenazine-1-carboxylate	COMPOUND
C21414	Naphthalene-1,2,4,8-tetrol	COMPOUND
C21415	Valienol 7-phosphate	COMPOUND
C21416	2-Amino-1,5-anhydro-2-deoxyglucitol	COMPOUND
C21417	(2R,3R)-Dihydroflavonol	COMPOUND
C21418	(2R,3S,4S)-Leucoanthocyanidin; (2R,3S,4S)-Flavan-3,4-diol	COMPOUND
C21419	1-(3,4-Dimethoxyphenyl)-2-(2-methoxyphenoxy)propane-1,3-diol	COMPOUND
C21420	(3,4-Dimethoxyphenyl)methanol; Veratryl alcohol; 3,4-Dimethoxybenzyl alcohol	COMPOUND
C21421	(3,4-Dimethoxyphenyl)methanol radical	COMPOUND
C21422	1-(4-Hydroxy-3-methoxyphenyl)-2-(2-methoxyphenoxy)propane-1,3-diol	COMPOUND
C21423	1,2-Dihydro-beta-NAD	COMPOUND
C21424	1,6-Dihydro-beta-NAD	COMPOUND
C21425	Abieta-8,11,13-triene	COMPOUND
C21426	3-Vinyl bacteriochlorophyllide d	COMPOUND
C21427	8,12-Diethyl-3-vinylbacteriochlorophyllide d	COMPOUND
C21428	12-Ethyl-8-propyl-3-vinylbacteriochlorophyllide d	COMPOUND
C21429	12-Ethyl-8-isobutyl-3-vinylbacteriochlorophyllide d	COMPOUND
C21430	Malonamoyl-[acyl-carrier protein]; Malonamoyl-[acp]	COMPOUND
C21431	8-Ethyl-12-methylbacteriochlorophyllide d	COMPOUND
C21432	8,12-Diethylbacteriochlorophyllide d	COMPOUND
C21433	12-Ethyl-8-propylbacteriochlorophyllide d	COMPOUND
C21434	12-Ethyl-8-isobutylbacteriochlorophyllide d	COMPOUND
C21435	Geranylgeranyl bacteriochlorophyllide b	COMPOUND
C21436	4-Methylamino-4-de(dimethylamino)anhydrotetracycline	COMPOUND
C21437	[Sulfur-carrier protein]-Gly-Gly-L-Cys; [Sulfur-carrier protein]-L-cysteine	COMPOUND
C21438	11a-Hydroxyoxytetracycline	COMPOUND
C21439	11a-Hydroxy-7-chlortetracycline	COMPOUND
C21440	[Protein]-S-sulfanyl-L-cysteine	COMPOUND
C21441	Bacteriochlorophyllide g	COMPOUND
C21442	Phenazine-1-carboxylate	COMPOUND
C21443	N-Demethylindolmycin	COMPOUND
C21444	Indolmycin	COMPOUND
C21445	17-(4-Hydroxyphenyl)heptadecanoyl adenylate	COMPOUND
C21446	17-(4-Hydroxyphenyl)heptadecanoate	COMPOUND
C21447	19-(4-Hydroxyphenyl)nonadecanoyl adenylate	COMPOUND
C21448	19-(4-Hydroxyphenyl)nonadecanoate	COMPOUND
C21449	Lithocholoyl-CoA	COMPOUND
C21450	4-(2-Hydroxyethoxycarbonyl)benzoate; 4-[(2-Hydroxyethoxy)carbonyl]benzoate; Mono(2-hydroxyethyl) terephthalate; Mono(ethylene terephthalate)	COMPOUND
C21451	Poly(ethylene terephthalate); Polyethylene terephthalate; (Ethylene terephthalate)n	COMPOUND
C21452	2-Aminobenzoylacetyl-CoA	COMPOUND
C21453	2-Aminobenzoylacetate	COMPOUND
C21454	beta-1,2-Mannotriose; beta-D-Mannopyranosyl-(1->2)-beta-D-mannopyranosyl-(1->2)-D-mannopyranose	COMPOUND
C21455	L-Leucyl-L-glutamyl-protein; N-Terminal L-leucyl-L-glutamyl-[protein]	COMPOUND
C21456	L-Glutamyl-protein; N-Terminal L-glutamyl-[protein]	COMPOUND
C21457	L-Leucyl-L-aspartyl-protein; N-Terminal L-leucyl-L-aspartyl-[protein]	COMPOUND
C21458	L-Aspartyl-protein; N-Terminal L-aspartyl-[protein]	COMPOUND
C21459	6-Hydroxyferuloyl-CoA	COMPOUND
C21460	(3-Hydroxy-4-methylanthranilyl)adenylate; 3-Hydroxy-4-methylanthraniloyl-AMP; 2-Amino-3-hydroxy-4-methylbenzoyl-AMP	COMPOUND
C21461	Kdo2-lipid A 1-(2-aminoethyl diphosphate)	COMPOUND
C21462	Kdo2-lipid A 4'-(2-aminoethyl diphosphate)	COMPOUND
C21463	Kdo2-lipid A 1,4'-bis(2-aminoethyl diphosphate)	COMPOUND
C21464	4-O-[(2R)-1-Glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol	COMPOUND
C21465	L-Asparaginyl-protein; N-Terminal L-asparaginyl-[protein]	COMPOUND
C21466	Protein Nomega-(1-hydroxy-2-oxopropyl)-L-arginine; [Protein]-Nomega-(1-hydroxy-2-oxopropyl)-L-arginine	COMPOUND
C21467	Protein N6-(1-hydroxy-2-oxopropyl)-L-lysine; [Protein]-N6-(1-hydroxy-2-oxopropyl)-L-lysine	COMPOUND
C21468	Protein S-(1-hydroxy-2-oxopropyl)-L-cysteine; [Protein]-S-(1-hydroxy-2-oxopropyl)-L-cysteine	COMPOUND
C21469	7alpha,12alpha-Dihydroxy-3-oxochol-4-en-24-oyl-CoA	COMPOUND
C21470	12alpha-Hydroxy-3-oxochola-4,6-dien-24-oyl-CoA	COMPOUND
C21471	7alpha-Hydroxy-3-oxochol-4-en-24-oyl-CoA; 3-Oxo-Delta4-chenodeoxycholyl-CoA	COMPOUND
C21472	3-Oxochola-4,6-dien-24-oyl-CoA; 3-Oxo-Delta4,6-lithocholyl-CoA	COMPOUND
C21473	(1R,5aS,6R)-4a-Hydroxy-1,4,4a,5,5a,6,9,10a-octahydrophenazine-1,6-dicarboxylate	COMPOUND
C21474	5,10-Dihydrophenazine-1,6-dicarboxylate	COMPOUND
C21475	5,10-Dihydrophenazine	COMPOUND
C21476	Phenazine; Dibenzopyrazine; Acridizine	COMPOUND
C21477	1-Hydroxyphenazine	COMPOUND
C21478	Erastin	COMPOUND
C21479	RSL3; (1S,3R)-RSL3	COMPOUND
C21480	1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	COMPOUND
C21481	1-Octadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphoethanolamine	COMPOUND
C21482	1-Octadecanoyl-2-(15S-hydroxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine; 18:0/15-HETE-PE	COMPOUND
C21483	1-Octadecanoyl-2-(15S-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine; 18:0/15-HpETE-PE	COMPOUND
C21484	1-Octadecanoyl-sn-glycero-3-phosphoethanolamine	COMPOUND
C21485	Cytidylyl molybdenum cofactor; Molybdopterin cytosine dinucleotide cofactor	COMPOUND
C21486	Thio-molybdenum cofactor	COMPOUND
C21487	L-Cysteinyl-protein	COMPOUND
C21488	S-Anthraniloyl-L-cysteinyl-protein	COMPOUND
C21489	S-Octanoyl-L-cysteinyl-protein	COMPOUND
C21490	1-(2-Aminophenyl)decane-1,3-dione	COMPOUND
C21491	(S)-Tembetarine	COMPOUND
C21492	4'-O-Methylxanthohumol	COMPOUND
C21493	alpha-D-Gal-(1->3)-alpha-D-GlcNAc-diphospho-ditrans,octacis-undecaprenol	COMPOUND
C21494	alpha-L-Fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R	COMPOUND
C21495	8-Geranylumbelliferone	COMPOUND
C21496	8-Geranylesculetin	COMPOUND
C21497	4-Hydroxybenzoyl-adenylate; 4-Hydroxybenzoyl-AMP	COMPOUND
C21498	2-Acylphloroglucinol	COMPOUND
C21499	2-Acyl-4-prenylphloroglucinol	COMPOUND
C21500	2-Acyl-4,6-bisprenylphloroglucinol	COMPOUND
